id,flight_date,flight_number,airline_code,airline_name,origin,destination,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,departure_delay,arrival_delay,status
3773,2025-06-11,8339,VS,Virgin Atlantic,BLR,BOM,08:50:00,,10:40:00,10:19:00,9,9,on_time
3774,2025-06-11,9755,JL,Japan Airlines,BLR,BOM,11:25:00,,13:15:00,13:11:00,32,29160791,delayed
3775,2025-06-11,5057,QF,Qantas,BLR,BOM,11:25:00,,13:15:00,13:11:00,32,29160791,delayed
3776,2025-06-11,8336,VS,Virgin Atlantic,BLR,BOM,11:25:00,,13:15:00,13:11:00,32,29160791,delayed
3777,2025-06-11,5011,6E,IndiGo,BLR,BOM,11:25:00,,13:15:00,13:11:00,32,29160791,delayed
3778,2025-06-11,5069,6E,IndiGo,BLR,BOM,12:40:00,,14:30:00,14:13:00,13,29160853,delayed
3779,2025-06-11,5218,6E,IndiGo,BLR,BOM,14:00:00,,15:45:00,16:00:00,45,29160960,delayed
3780,2025-06-11,9757,JL,Japan Airlines,BLR,BOM,12:40:00,,14:30:00,14:13:00,13,29160853,delayed
3781,2025-06-11,5067,QF,Qantas,BLR,BOM,12:40:00,,14:30:00,14:13:00,13,29160853,delayed
3782,2025-06-11,8343,VS,Virgin Atlantic,BLR,BOM,12:40:00,,14:30:00,14:13:00,13,29160853,delayed
3783,2025-06-11,9759,JL,Japan Airlines,BLR,BOM,14:00:00,,15:45:00,16:00:00,45,29160960,delayed
3784,2025-06-11,5055,QF,Qantas,BLR,BOM,14:00:00,,15:45:00,16:00:00,45,29160960,delayed
3785,2025-06-11,8340,VS,Virgin Atlantic,BLR,BOM,14:00:00,,15:45:00,16:00:00,45,29160960,delayed
3786,2025-06-11,5031,6E,IndiGo,BLR,BOM,16:50:00,,18:40:00,18:20:00,21,29161100,delayed
3787,2025-06-11,2854,AI,Air India,BLR,BOM,17:55:00,,20:05:00,19:36:00,24,29161176,delayed
3788,2025-06-11,5255,6E,IndiGo,BLR,BOM,18:00:00,,20:05:00,19:39:00,21,29161179,delayed
3789,2025-06-11,5191,JL,Japan Airlines,BLR,BOM,16:50:00,,18:40:00,18:20:00,21,21,delayed
3790,2025-06-11,5049,QF,Qantas,BLR,BOM,16:50:00,,18:40:00,18:20:00,21,21,delayed
3791,2025-06-11,8334,VS,Virgin Atlantic,BLR,BOM,16:50:00,,18:40:00,18:20:00,21,21,delayed
3792,2025-06-11,2610,AI,Air India,BLR,BOM,18:45:00,,21:00:00,20:20:00,13,29161220,delayed
3793,2025-06-11,8772,BA,British Airways,BLR,BOM,19:15:00,,21:15:00,21:57:00,63,29161317,delayed
3794,2025-06-11,9767,JL,Japan Airlines,BLR,BOM,19:15:00,,21:15:00,21:57:00,63,29161317,delayed
3795,2025-06-11,4763,KL,KLM,BLR,BOM,19:15:00,,21:15:00,21:57:00,63,29161317,delayed
3796,2025-06-11,5075,QF,Qantas,BLR,BOM,19:15:00,,21:15:00,21:57:00,63,29161317,delayed
3797,2025-06-11,8347,VS,Virgin Atlantic,BLR,BOM,19:15:00,,21:15:00,21:57:00,63,29161317,delayed
3798,2025-06-11,5376,6E,IndiGo,BLR,BOM,19:15:00,,21:15:00,21:57:00,63,29161317,delayed
3799,2025-06-11,5267,LH,Lufthansa,BLR,BOM,19:45:00,,21:50:00,21:13:00,1,29161273,delayed
3800,2025-06-11,2864,AI,Air India,BLR,BOM,19:45:00,,21:50:00,21:13:00,1,29161273,delayed
3801,2025-06-11,2850,AI,Air India,BLR,BOM,20:25:00,,22:35:00,22:19:00,13,29161339,delayed
3802,2025-06-11,9869,LX,SWISS,BLR,BOM,18:45:00,,21:00:00,20:20:00,13,29161220,delayed
3803,2025-06-11,4964,SQ,Singapore Airlines,BLR,BOM,18:45:00,,21:00:00,20:20:00,13,29161220,delayed
3804,2025-06-11,5094,6E,IndiGo,BLR,BOM,20:45:00,,22:40:00,23:16:00,60,29161396,delayed
3805,2025-06-11,1366,QP,Akasa Air,BLR,BOM,21:00:00,,22:50:00,23:32:00,60,29161412,delayed
3806,2025-06-11,2645,AI,Air India,BLR,BOM,21:25:00,,23:35:00,23:24:00,16,29161404,delayed
3807,2025-06-11,4874,SQ,Singapore Airlines,BLR,BOM,17:55:00,,20:05:00,19:36:00,24,29161176,delayed
3808,2025-06-11,9765,JL,Japan Airlines,BLR,BOM,18:00:00,,20:05:00,19:39:00,21,29161179,delayed
3809,2025-06-11,3675,KL,KLM,BLR,BOM,18:00:00,,20:05:00,19:39:00,21,29161179,delayed
3810,2025-06-11,5073,QF,Qantas,BLR,BOM,18:00:00,,20:05:00,19:39:00,21,29161179,delayed
3811,2025-06-11,8342,VS,Virgin Atlantic,BLR,BOM,18:00:00,,20:05:00,19:39:00,21,29161179,delayed
3812,2025-06-11,5295,6E,IndiGo,BLR,BOM,22:30:00,,00:20:00,00:31:00,20,29161471,delayed
3813,2025-06-11,6077,AF,Air France,BLR,BOM,20:45:00,,22:40:00,23:16:00,60,36,delayed
3814,2025-06-11,9769,JL,Japan Airlines,BLR,BOM,20:45:00,,22:40:00,23:16:00,60,36,delayed
3815,2025-06-11,4762,KL,KLM,BLR,BOM,20:45:00,,22:40:00,23:16:00,60,36,delayed
3816,2025-06-11,5059,QF,Qantas,BLR,BOM,20:45:00,,22:40:00,23:16:00,60,36,delayed
3817,2025-06-11,8338,VS,Virgin Atlantic,BLR,BOM,20:45:00,,22:40:00,23:16:00,60,36,delayed
3818,2025-06-11,2840,AI,Air India,BLR,BOM,22:45:00,,00:50:00,00:54:00,23,29161494,delayed
3819,2025-06-11,6283,6E,IndiGo,BLR,BOM,23:30:00,,01:20:00,01:10:00,10,29161510,delayed
3820,2025-06-11,9771,JL,Japan Airlines,BLR,BOM,22:30:00,,00:20:00,00:31:00,20,11,on_time
3821,2025-06-11,5071,QF,Qantas,BLR,BOM,22:30:00,,00:20:00,00:31:00,20,11,on_time
3822,2025-06-11,4724,TK,Turkish Airlines,BLR,BOM,22:30:00,,00:20:00,00:31:00,20,11,on_time
3823,2025-06-11,8344,VS,Virgin Atlantic,BLR,BOM,22:30:00,,00:20:00,00:31:00,20,11,on_time
3824,2025-06-11,1226,ET,Ethiopian Airlines,BLR,BOM,22:45:00,,00:50:00,00:54:00,23,4,on_time
3825,2025-06-11,9773,JL,Japan Airlines,BLR,BOM,23:30:00,,01:20:00,01:10:00,10,10,on_time
3826,2025-06-11,5063,QF,Qantas,BLR,BOM,23:30:00,,01:20:00,01:10:00,10,10,on_time
3827,2025-06-11,4721,TK,Turkish Airlines,BLR,BOM,23:30:00,,01:20:00,01:10:00,10,10,on_time
3828,2025-06-11,8349,VS,Virgin Atlantic,BLR,BOM,23:30:00,,01:20:00,01:10:00,10,10,on_time
3829,2025-06-11,1768,ET,Ethiopian Airlines,BLR,BOM,21:25:00,,23:35:00,23:24:00,16,29161404,delayed
3830,2025-06-11,5290,LH,Lufthansa,DEL,HYD,02:30:00,,04:50:00,04:32:00,16,29160272,delayed
3831,2025-06-11,9860,LX,SWISS,DEL,HYD,02:30:00,,04:50:00,04:32:00,16,29160272,delayed
3832,2025-06-11,2577,AI,Air India,DEL,HYD,02:30:00,,04:50:00,04:32:00,16,29160272,delayed
3833,2025-06-11,486,BZ,Blue Dart Aviation,DEL,HYD,03:10:00,,06:25:00,,0,0,on_time
3834,2025-06-11,6029,6E,IndiGo,DEL,HYD,04:45:00,,07:00:00,06:41:00,6,29160401,delayed
3835,2025-06-11,2829,AI,Air India,DEL,HYD,06:10:00,,08:20:00,08:07:00,7,29160487,delayed
3836,2025-06-11,9187,AA,American Airlines,DEL,HYD,04:45:00,,07:00:00,06:41:00,6,29160401,delayed
3837,2025-06-11,3787,AF,Air France,DEL,HYD,04:45:00,,07:00:00,06:41:00,6,29160401,delayed
3838,2025-06-11,8797,BA,British Airways,DEL,HYD,04:45:00,,07:00:00,06:41:00,6,29160401,delayed
3839,2025-06-11,9212,JL,Japan Airlines,DEL,HYD,04:45:00,,07:00:00,06:41:00,6,29160401,delayed
3840,2025-06-11,8775,QF,Qantas,DEL,HYD,04:45:00,,07:00:00,06:41:00,6,29160401,delayed
3841,2025-06-11,203,6E,IndiGo,DEL,HYD,06:45:00,,09:00:00,08:40:00,0,29160520,delayed
3842,2025-06-11,2560,AI,Air India,DEL,HYD,07:10:00,,09:30:00,09:34:00,19,29160574,delayed
3843,2025-06-11,8775,VS,Virgin Atlantic,DEL,HYD,04:45:00,,07:00:00,06:41:00,6,6,on_time
3844,2025-06-11,1084,ET,Ethiopian Airlines,DEL,HYD,06:10:00,,08:20:00,08:07:00,7,7,on_time
3845,2025-06-11,5531,LH,Lufthansa,DEL,HYD,06:10:00,,08:20:00,08:07:00,7,7,on_time
3846,2025-06-11,5164,6E,IndiGo,DEL,HYD,09:00:00,,11:15:00,11:23:00,33,29160683,delayed
3847,2025-06-11,9188,AA,American Airlines,DEL,HYD,06:45:00,,09:00:00,08:40:00,0,0,on_time
3848,2025-06-11,3774,AF,Air France,DEL,HYD,06:45:00,,09:00:00,08:40:00,0,0,on_time
3849,2025-06-11,9201,JL,Japan Airlines,DEL,HYD,06:45:00,,09:00:00,08:40:00,0,0,on_time
3850,2025-06-11,3656,KL,KLM,DEL,HYD,06:45:00,,09:00:00,08:40:00,0,0,on_time
3851,2025-06-11,8767,QF,Qantas,DEL,HYD,06:45:00,,09:00:00,08:40:00,0,0,on_time
3852,2025-06-11,8771,VS,Virgin Atlantic,DEL,HYD,06:45:00,,09:00:00,08:40:00,0,0,on_time
3853,2025-06-11,4706,TK,Turkish Airlines,DEL,HYD,06:45:00,,09:00:00,08:40:00,0,0,on_time
3854,2025-06-11,2542,AI,Air India,DEL,HYD,09:40:00,,12:00:00,11:44:00,11,29160704,delayed
3855,2025-06-11,2859,AI,Air India,DEL,HYD,10:20:00,,12:35:00,12:45:00,31,29160765,delayed
3856,2025-06-11,486,D0,DHL Air,DEL,HYD,04:15:00,,06:25:00,06:26:00,22,1,on_time
3857,2025-06-11,6456,AF,Air France,DEL,HYD,09:00:00,,11:15:00,11:23:00,33,8,on_time
3858,2025-06-11,9210,JL,Japan Airlines,DEL,HYD,09:00:00,,11:15:00,11:23:00,33,8,on_time
3859,2025-06-11,4745,KL,KLM,DEL,HYD,09:00:00,,11:15:00,11:23:00,33,8,on_time
3860,2025-06-11,8777,QF,Qantas,DEL,HYD,09:00:00,,11:15:00,11:23:00,33,8,on_time
3861,2025-06-11,4709,TK,Turkish Airlines,DEL,HYD,09:00:00,,11:15:00,11:23:00,33,8,on_time
3862,2025-06-11,8776,VS,Virgin Atlantic,DEL,HYD,09:00:00,,11:15:00,11:23:00,33,8,on_time
3863,2025-06-11,2065,6E,IndiGo,DEL,HYD,10:45:00,,12:55:00,12:58:00,10,29160778,delayed
3864,2025-06-11,6282,6E,IndiGo,DEL,HYD,12:15:00,,14:30:00,14:24:00,10,29160864,delayed
3865,2025-06-11,2899,AI,Air India,DEL,HYD,12:20:00,,14:40:00,14:27:00,15,29160867,delayed
3866,2025-06-11,9205,JL,Japan Airlines,DEL,HYD,10:45:00,,12:55:00,12:58:00,10,3,on_time
3867,2025-06-11,3712,KL,KLM,DEL,HYD,10:45:00,,12:55:00,12:58:00,10,3,on_time
3868,2025-06-11,8773,QF,Qantas,DEL,HYD,10:45:00,,12:55:00,12:58:00,10,3,on_time
3869,2025-06-11,4705,TK,Turkish Airlines,DEL,HYD,10:45:00,,12:55:00,12:58:00,10,3,on_time
3870,2025-06-11,8774,VS,Virgin Atlantic,DEL,HYD,10:45:00,,12:55:00,12:58:00,10,3,on_time
3871,2025-06-11,8798,BA,British Airways,DEL,HYD,12:15:00,,14:30:00,14:24:00,10,10,on_time
3872,2025-06-11,9215,JL,Japan Airlines,DEL,HYD,12:15:00,,14:30:00,14:24:00,10,10,on_time
3873,2025-06-11,8785,QF,Qantas,DEL,HYD,12:15:00,,14:30:00,14:24:00,10,10,on_time
3874,2025-06-11,8781,VS,Virgin Atlantic,DEL,HYD,12:15:00,,14:30:00,14:24:00,10,10,on_time
3875,2025-06-11,6601,6E,IndiGo,DEL,HYD,14:00:00,,16:15:00,16:06:00,12,29160966,delayed
3876,2025-06-11,1406,QP,Akasa Air,DEL,HYD,14:20:00,,16:40:00,16:43:00,19,29161003,delayed
3877,2025-06-11,2465,AI,Air India,DEL,HYD,14:45:00,,17:10:00,17:23:00,49,29161043,delayed
3878,2025-06-11,6212,6E,IndiGo,DEL,HYD,15:20:00,,17:30:00,17:33:00,15,29161053,delayed
3879,2025-06-11,544,AI,Air India,DEL,HYD,16:15:00,,18:30:00,18:49:00,43,29161129,delayed
3880,2025-06-11,1082,ET,Ethiopian Airlines,DEL,HYD,12:20:00,,14:40:00,14:27:00,15,15,on_time
3881,2025-06-11,6217,6E,IndiGo,DEL,HYD,17:00:00,,19:15:00,19:06:00,16,29161146,delayed
3882,2025-06-11,2879,AI,Air India,DEL,HYD,17:35:00,,19:50:00,19:41:00,13,29161181,delayed
3883,2025-06-11,9213,JL,Japan Airlines,DEL,HYD,15:20:00,,17:30:00,17:33:00,15,29161053,delayed
3884,2025-06-11,8781,QF,Qantas,DEL,HYD,15:20:00,,17:30:00,17:33:00,15,29161053,delayed
3885,2025-06-11,8779,VS,Virgin Atlantic,DEL,HYD,15:20:00,,17:30:00,17:33:00,15,29161053,delayed
3886,2025-06-11,9645,JL,Japan Airlines,DEL,HYD,17:00:00,,19:15:00,19:06:00,16,29161146,delayed
3887,2025-06-11,8783,QF,Qantas,DEL,HYD,17:00:00,,19:15:00,19:06:00,16,29161146,delayed
3888,2025-06-11,8780,VS,Virgin Atlantic,DEL,HYD,17:00:00,,19:15:00,19:06:00,16,29161146,delayed
3889,2025-06-11,9211,JL,Japan Airlines,DEL,HYD,18:30:00,,20:45:00,20:33:00,12,29161233,delayed
3890,2025-06-11,8779,QF,Qantas,DEL,HYD,18:30:00,,20:45:00,20:33:00,12,29161233,delayed
3891,2025-06-11,8777,VS,Virgin Atlantic,DEL,HYD,18:30:00,,20:45:00,20:33:00,12,29161233,delayed
3892,2025-06-11,5286,6E,IndiGo,DEL,HYD,18:30:00,,20:45:00,20:33:00,12,29161233,delayed
3893,2025-06-11,8796,BA,British Airways,DEL,HYD,14:00:00,,16:15:00,16:06:00,12,12,on_time
3894,2025-06-11,9216,JL,Japan Airlines,DEL,HYD,14:00:00,,16:15:00,16:06:00,12,12,on_time
3895,2025-06-11,8791,QF,Qantas,DEL,HYD,14:00:00,,16:15:00,16:06:00,12,12,on_time
3896,2025-06-11,8783,VS,Virgin Atlantic,DEL,HYD,14:00:00,,16:15:00,16:06:00,12,12,on_time
3897,2025-06-11,6933,NH,ANA,DEL,HYD,19:35:00,,21:50:00,22:00:00,27,29161320,delayed
3898,2025-06-11,2463,AI,Air India,DEL,HYD,19:35:00,,21:50:00,22:00:00,27,29161320,delayed
3899,2025-06-11,1409,QP,Akasa Air,DEL,HYD,19:40:00,,22:10:00,21:50:00,15,29161310,delayed
3900,2025-06-11,2871,AI,Air India,DEL,HYD,20:10:00,,22:30:00,22:41:00,24,29161361,delayed
3901,2025-06-11,9203,JL,Japan Airlines,DEL,HYD,20:15:00,,22:30:00,22:28:00,10,29161348,delayed
3902,2025-06-11,8769,QF,Qantas,DEL,HYD,20:15:00,,22:30:00,22:28:00,10,29161348,delayed
3903,2025-06-11,8772,VS,Virgin Atlantic,DEL,HYD,20:15:00,,22:30:00,22:28:00,10,29161348,delayed
3904,2025-06-11,382,6E,IndiGo,DEL,HYD,20:15:00,,22:30:00,22:28:00,10,29161348,delayed
3905,2025-06-11,9206,JL,Japan Airlines,DEL,HYD,21:30:00,,23:45:00,00:10:00,34,29161450,delayed
3906,2025-06-11,8771,QF,Qantas,DEL,HYD,21:30:00,,23:45:00,00:10:00,34,29161450,delayed
3907,2025-06-11,8773,VS,Virgin Atlantic,DEL,HYD,21:30:00,,23:45:00,00:10:00,34,29161450,delayed
3908,2025-06-11,2136,6E,IndiGo,DEL,HYD,21:30:00,,23:45:00,00:10:00,34,29161450,delayed
3909,2025-06-11,2449,AI,Air India,DEL,HYD,21:50:00,,00:10:00,00:16:00,30,29161456,delayed
3910,2025-06-11,9208,JL,Japan Airlines,DEL,HYD,23:20:00,,01:35:00,01:26:00,17,29161526,delayed
3911,2025-06-11,8236,VS,Virgin Atlantic,DEL,HYD,23:20:00,,01:35:00,01:26:00,17,29161526,delayed
3912,2025-06-11,2158,6E,IndiGo,DEL,HYD,23:20:00,,01:35:00,01:26:00,17,29161526,delayed
3913,2025-06-11,2702,AI,Air India,DEL,CCU,02:00:00,,04:15:00,04:10:00,20,29160250,delayed
3914,2025-06-11,9177,AA,American Airlines,DEL,CCU,02:30:00,,04:45:00,04:23:00,4,29160263,delayed
3915,2025-06-11,3101,AF,Air France,DEL,CCU,02:30:00,,04:45:00,04:23:00,4,29160263,delayed
3916,2025-06-11,9285,JL,Japan Airlines,DEL,CCU,02:30:00,,04:45:00,04:23:00,4,29160263,delayed
3917,2025-06-11,5275,MH,Malaysia Airlines,DEL,CCU,02:30:00,,04:45:00,04:23:00,4,29160263,delayed
3918,2025-06-11,5309,QF,Qantas,DEL,CCU,02:30:00,,04:45:00,04:23:00,4,29160263,delayed
3919,2025-06-11,8750,VS,Virgin Atlantic,DEL,CCU,02:30:00,,04:45:00,04:23:00,4,29160263,delayed
3920,2025-06-11,2788,6E,IndiGo,DEL,CCU,02:30:00,,04:45:00,04:23:00,4,29160263,delayed
3921,2025-06-11,6076,AF,Air France,DEL,CCU,05:15:00,,07:30:00,07:09:00,4,29160429,delayed
3922,2025-06-11,7968,BA,British Airways,DEL,CCU,05:15:00,,07:30:00,07:09:00,4,29160429,delayed
3923,2025-06-11,9051,JL,Japan Airlines,DEL,CCU,05:15:00,,07:30:00,07:09:00,4,29160429,delayed
3924,2025-06-11,4749,KL,KLM,DEL,CCU,05:15:00,,07:30:00,07:09:00,4,29160429,delayed
3925,2025-06-11,5274,MH,Malaysia Airlines,DEL,CCU,05:15:00,,07:30:00,07:09:00,4,29160429,delayed
3926,2025-06-11,5315,QF,Qantas,DEL,CCU,05:15:00,,07:30:00,07:09:00,4,29160429,delayed
3927,2025-06-11,8745,VS,Virgin Atlantic,DEL,CCU,05:15:00,,07:30:00,07:09:00,4,29160429,delayed
3928,2025-06-11,2037,6E,IndiGo,DEL,CCU,05:15:00,,07:30:00,07:09:00,4,29160429,delayed
3929,2025-06-11,102,BZ,Blue Dart Aviation,DEL,CCU,06:15:00,,08:25:00,08:57:00,43,29160537,delayed
3930,2025-06-11,2535,AI,Air India,DEL,CCU,06:45:00,,09:00:00,09:06:00,14,29160546,delayed
3931,2025-06-11,219,6E,IndiGo,DEL,CCU,07:00:00,,09:20:00,09:02:00,0,29160542,delayed
3932,2025-06-11,2705,AI,Air India,DEL,CCU,07:30:00,,09:45:00,09:45:00,15,29160585,delayed
3933,2025-06-11,513,6E,IndiGo,DEL,CCU,08:30:00,,10:45:00,10:29:00,5,29160629,delayed
3934,2025-06-11,1074,ET,Ethiopian Airlines,DEL,CCU,06:45:00,,09:00:00,09:06:00,14,6,on_time
3935,2025-06-11,5286,LH,Lufthansa,DEL,CCU,06:45:00,,09:00:00,09:06:00,14,6,on_time
3936,2025-06-11,9858,LX,SWISS,DEL,CCU,06:45:00,,09:00:00,09:06:00,14,6,on_time
3937,2025-06-11,9080,JL,Japan Airlines,DEL,CCU,07:00:00,,09:20:00,09:02:00,0,0,on_time
3938,2025-06-11,4711,KL,KLM,DEL,CCU,07:00:00,,09:20:00,09:02:00,0,0,on_time
3939,2025-06-11,5305,QF,Qantas,DEL,CCU,07:00:00,,09:20:00,09:02:00,0,0,on_time
3940,2025-06-11,8744,VS,Virgin Atlantic,DEL,CCU,07:00:00,,09:20:00,09:02:00,0,0,on_time
3941,2025-06-11,2764,AI,Air India,DEL,CCU,09:40:00,,11:55:00,11:45:00,14,29160705,delayed
3942,2025-06-11,2625,6E,IndiGo,DEL,CCU,09:55:00,,12:15:00,12:10:00,22,29160730,delayed
3943,2025-06-11,5154,6E,IndiGo,DEL,CCU,11:30:00,,13:45:00,13:31:00,12,29160811,delayed
3944,2025-06-11,9291,JL,Japan Airlines,DEL,CCU,08:30:00,,10:45:00,10:29:00,5,5,on_time
3945,2025-06-11,5325,QF,Qantas,DEL,CCU,08:30:00,,10:45:00,10:29:00,5,5,on_time
3946,2025-06-11,4700,TK,Turkish Airlines,DEL,CCU,08:30:00,,10:45:00,10:29:00,5,5,on_time
3947,2025-06-11,8747,VS,Virgin Atlantic,DEL,CCU,08:30:00,,10:45:00,10:29:00,5,5,on_time
3948,2025-06-11,9084,JL,Japan Airlines,DEL,CCU,09:55:00,,12:15:00,12:10:00,22,22,delayed
3949,2025-06-11,5319,QF,Qantas,DEL,CCU,09:55:00,,12:15:00,12:10:00,22,22,delayed
3950,2025-06-11,4701,TK,Turkish Airlines,DEL,CCU,09:55:00,,12:15:00,12:10:00,22,22,delayed
3951,2025-06-11,8749,VS,Virgin Atlantic,DEL,CCU,09:55:00,,12:15:00,12:10:00,22,22,delayed
3952,2025-06-11,2767,AI,Air India,DEL,CCU,12:50:00,,15:05:00,14:56:00,14,29160896,delayed
3953,2025-06-11,5199,6E,IndiGo,DEL,CCU,13:15:00,,15:30:00,15:11:00,4,29160911,delayed
3954,2025-06-11,7970,BA,British Airways,DEL,CCU,11:30:00,,13:45:00,13:31:00,12,12,on_time
3955,2025-06-11,9086,JL,Japan Airlines,DEL,CCU,11:30:00,,13:45:00,13:31:00,12,12,on_time
3956,2025-06-11,5323,QF,Qantas,DEL,CCU,11:30:00,,13:45:00,13:31:00,12,12,on_time
3957,2025-06-11,8754,VS,Virgin Atlantic,DEL,CCU,11:30:00,,13:45:00,13:31:00,12,12,on_time
3958,2025-06-11,1075,ET,Ethiopian Airlines,DEL,CCU,12:50:00,,15:05:00,14:56:00,14,14,on_time
3959,2025-06-11,7969,BA,British Airways,DEL,CCU,13:15:00,,15:30:00,15:11:00,4,4,on_time
3960,2025-06-11,9088,JL,Japan Airlines,DEL,CCU,13:15:00,,15:30:00,15:11:00,4,4,on_time
3961,2025-06-11,5311,QF,Qantas,DEL,CCU,13:15:00,,15:30:00,15:11:00,4,4,on_time
3962,2025-06-11,8751,VS,Virgin Atlantic,DEL,CCU,13:15:00,,15:30:00,15:11:00,4,4,on_time
3963,2025-06-11,2737,AI,Air India,DEL,CCU,15:45:00,,18:05:00,18:10:00,35,29161090,delayed
3964,2025-06-11,6415,6E,IndiGo,DEL,CCU,16:30:00,,18:45:00,18:25:00,2,29161105,delayed
3965,2025-06-11,2403,AI,Air India,DEL,CCU,17:30:00,,19:45:00,19:58:00,36,29161198,delayed
3966,2025-06-11,9089,JL,Japan Airlines,DEL,CCU,16:30:00,,18:45:00,18:25:00,2,29161105,delayed
3967,2025-06-11,5313,QF,Qantas,DEL,CCU,16:30:00,,18:45:00,18:25:00,2,29161105,delayed
3968,2025-06-11,8752,VS,Virgin Atlantic,DEL,CCU,16:30:00,,18:45:00,18:25:00,2,29161105,delayed
3969,2025-06-11,2057,6E,IndiGo,DEL,CCU,18:00:00,,20:15:00,20:00:00,4,29161200,delayed
3970,2025-06-11,2709,AI,Air India,DEL,CCU,18:10:00,,20:30:00,20:22:00,14,29161222,delayed
3971,2025-06-11,9603,JL,Japan Airlines,DEL,CCU,19:30:00,,21:45:00,21:33:00,13,29161293,delayed
3972,2025-06-11,5321,QF,Qantas,DEL,CCU,19:30:00,,21:45:00,21:33:00,13,29161293,delayed
3973,2025-06-11,8753,VS,Virgin Atlantic,DEL,CCU,19:30:00,,21:45:00,21:33:00,13,29161293,delayed
3974,2025-06-11,6517,6E,IndiGo,DEL,CCU,19:30:00,,21:45:00,21:33:00,13,29161293,delayed
3975,2025-06-11,9601,JL,Japan Airlines,DEL,CCU,18:00:00,,20:15:00,20:00:00,4,4,on_time
3976,2025-06-11,5307,QF,Qantas,DEL,CCU,18:00:00,,20:15:00,20:00:00,4,4,on_time
3977,2025-06-11,8748,VS,Virgin Atlantic,DEL,CCU,18:00:00,,20:15:00,20:00:00,4,4,on_time
3978,2025-06-11,2400,AI,Air India,DEL,CCU,21:00:00,,23:30:00,23:44:00,57,29161424,delayed
3979,2025-06-11,9081,JL,Japan Airlines,DEL,CCU,21:15:00,,23:30:00,23:54:00,45,29161434,delayed
3980,2025-06-11,5317,QF,Qantas,DEL,CCU,21:15:00,,23:30:00,23:54:00,45,29161434,delayed
3981,2025-06-11,8746,VS,Virgin Atlantic,DEL,CCU,21:15:00,,23:30:00,23:54:00,45,29161434,delayed
3982,2025-06-11,389,6E,IndiGo,DEL,CCU,21:15:00,,23:30:00,23:54:00,45,29161434,delayed
3983,2025-06-11,2727,AI,Air India,DEL,CCU,21:55:00,,00:10:00,00:02:00,16,29161442,delayed
3984,2025-06-11,6937,NH,ANA,DEL,CCU,21:00:00,,23:30:00,23:44:00,57,14,on_time
3985,2025-06-11,9190,AA,American Airlines,DEL,PNQ,02:20:00,,04:25:00,04:01:00,5,29160241,delayed
3986,2025-06-11,3791,AF,Air France,DEL,PNQ,02:20:00,,04:25:00,04:01:00,5,29160241,delayed
3987,2025-06-11,8006,BA,British Airways,DEL,PNQ,02:20:00,,04:25:00,04:01:00,5,29160241,delayed
3988,2025-06-11,9699,JL,Japan Airlines,DEL,PNQ,02:20:00,,04:25:00,04:01:00,5,29160241,delayed
3989,2025-06-11,5353,QF,Qantas,DEL,PNQ,02:20:00,,04:25:00,04:01:00,5,29160241,delayed
3990,2025-06-11,8925,VS,Virgin Atlantic,DEL,PNQ,02:20:00,,04:25:00,04:01:00,5,29160241,delayed
3991,2025-06-11,2343,6E,IndiGo,DEL,PNQ,02:20:00,,04:25:00,04:01:00,5,29160241,delayed
3992,2025-06-11,1011,IX,Air India Express,DEL,PNQ,03:45:00,,05:55:00,05:32:00,5,29160332,delayed
3993,2025-06-11,2471,6E,IndiGo,DEL,PNQ,04:40:00,,06:45:00,06:31:00,0,29160391,delayed
3994,2025-06-11,2469,AI,Air India,DEL,PNQ,04:45:00,,06:55:00,07:05:00,31,29160425,delayed
3995,2025-06-11,9818,AI,Air India,DEL,PNQ,03:45:00,,05:55:00,05:32:00,5,29160332,delayed
3996,2025-06-11,3363,AF,Air France,DEL,PNQ,04:40:00,,06:45:00,06:31:00,0,29160391,delayed
3997,2025-06-11,9701,JL,Japan Airlines,DEL,PNQ,04:40:00,,06:45:00,06:31:00,0,29160391,delayed
3998,2025-06-11,5355,QF,Qantas,DEL,PNQ,04:40:00,,06:45:00,06:31:00,0,29160391,delayed
3999,2025-06-11,853,AI,Air India,DEL,PNQ,05:50:00,,08:05:00,07:50:00,17,29160470,delayed
4000,2025-06-11,2262,6E,IndiGo,DEL,PNQ,06:00:00,,08:00:00,07:42:00,3,29160462,delayed
4001,2025-06-11,8929,VS,Virgin Atlantic,DEL,PNQ,04:40:00,,06:45:00,06:31:00,0,29160391,delayed
4002,2025-06-11,5292,LH,Lufthansa,DEL,PNQ,04:45:00,,06:55:00,07:05:00,31,29160425,delayed
4003,2025-06-11,4126,LX,SWISS,DEL,PNQ,04:45:00,,06:55:00,07:05:00,31,29160425,delayed
4004,2025-06-11,8003,BA,British Airways,DEL,PNQ,06:00:00,,08:00:00,07:42:00,3,3,on_time
4005,2025-06-11,9292,JL,Japan Airlines,DEL,PNQ,06:00:00,,08:00:00,07:42:00,3,3,on_time
4006,2025-06-11,3666,KL,KLM,DEL,PNQ,06:00:00,,08:00:00,07:42:00,3,3,on_time
4007,2025-06-11,5347,QF,Qantas,DEL,PNQ,06:00:00,,08:00:00,07:42:00,3,3,on_time
4008,2025-06-11,8922,VS,Virgin Atlantic,DEL,PNQ,06:00:00,,08:00:00,07:42:00,3,3,on_time
